"","res_id","date_gen","date_checkin","nights","guests","ori_id","agency_id","mean_price_per_night","status"
"299",13237927,2022-03-22,2022-03-28,4,1,12,"Agencia_79",58.41,"Cancelled"
"300",13237924,2022-03-22,2022-03-28,3,1,12,"Agencia_79",58.41,"Cancelled"
"301",13232398,2022-03-24,2022-04-08,1,1,4,"Agencia_79",59.22,"Cancelled"
"302",13233794,2022-03-24,2022-03-29,2,1,12,"Agencia_79",56.25,"Cancelled"
"303",13267674,2022-03-28,2022-03-29,1,1,12,"Agencia_79",54.27,"Cancelled"
"304",13268938,2022-03-28,2022-03-29,1,1,4,"Agencia_79",54.27,"Cancelled"
"305",13278208,2022-03-29,2022-03-29,2,1,12,"Agencia_79",28.125,"Cancelled"
"306",13279713,2022-03-29,2022-03-30,1,2,4,"Agencia_79",56.25,"Cancelled"
"307",13279714,2022-03-29,2022-03-30,1,2,4,"Agencia_79",51.12,"Cancelled"
"308",13296024,2022-03-30,2022-04-04,2,1,12,"Agencia_79",56.25,"Cancelled"
"309",13303357,2022-03-31,2022-04-04,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"310",13303383,2022-03-31,2022-04-11,2,1,12,"Agencia_79",56.25,"Cancelled"
"311",13303332,2022-03-31,2022-04-04,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"312",13303360,2022-03-31,2022-04-11,2,1,12,"Agencia_79",56.25,"Cancelled"
"313",13308033,2022-03-31,2022-04-01,1,2,12,"Agencia_79",72.9,"Cancelled"
"314",13318920,2022-04-01,2022-04-03,5,1,12,"Agencia_79",56.252,"Cancelled"
"315",13341433,2022-04-04,2022-04-11,2,1,12,"Agencia_79",56.25,"Cancelled"
"316",13365273,2022-04-06,2022-04-06,7,1,4,"Agencia_79",59.2214285714286,"Cancelled"
"317",13366368,2022-04-06,2022-04-06,1,1,12,"Agencia_79",40.5,"Cancelled"
"318",13370536,2022-04-06,2022-05-19,1,1,12,"Agencia_79",65.8,"Cancelled"
"319",13370542,2022-04-06,2022-05-19,1,1,12,"Agencia_79",65.8,"Cancelled"
"320",13372015,2022-04-06,2022-04-06,1,1,12,"Agencia_79",56.25,"Cancelled"
"321",13372220,2022-04-06,2022-04-10,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"322",13393238,2022-04-08,2022-04-11,1,1,12,"Agencia_79",56.25,"Cancelled"
"323",13393671,2022-04-08,2022-04-10,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"324",13393719,2022-04-08,2022-04-10,4,1,12,"Agencia_79",56.2525,"Cancelled"
"325",13393753,2022-04-08,2022-04-10,4,1,12,"Agencia_79",56.2525,"Cancelled"
"326",13516429,2022-04-21,2022-04-27,1,1,12,"Agencia_79",118.44,"Confirmed"
"327",13354465,2022-04-05,2022-04-10,2,1,12,"Agencia_79",56.25,"Cancelled"
"328",13430296,2022-04-12,2022-04-12,1,1,12,"Agencia_79",56.25,"Cancelled"
"329",13430953,2022-04-12,2022-04-12,1,1,12,"Agencia_79",56.25,"Cancelled"
"330",13441326,2022-04-13,2022-04-19,1,1,12,"Agencia_79",168.76,"Cancelled"
"331",13539094,2022-04-23,2022-04-25,3,1,4,"Agencia_79",56.2533333333333,"Cancelled"
"332",13587622,2022-04-27,2022-04-28,1,1,12,"Agencia_79",59.22,"Confirmed"
"333",13569040,2022-04-26,2022-04-28,3,1,12,"Agencia_79",56.2533333333333,"Confirmed"
"334",13587597,2022-04-27,2022-04-28,1,2,12,"Agencia_79",59.04,"Confirmed"
"335",13393377,2022-04-08,2022-04-18,1,2,12,"Agencia_79",57.15,"Cancelled"
"336",13487873,2022-04-19,2022-04-19,2,1,12,"Agencia_79",56.25,"Cancelled"
"337",13487881,2022-04-19,2022-04-19,1,1,12,"Agencia_79",56.25,"Cancelled"
"338",13487878,2022-04-19,2022-04-19,2,1,12,"Agencia_79",56.25,"Cancelled"
"339",13418105,2022-04-11,2022-04-19,2,1,4,"Agencia_79",56.25,"Cancelled"
"340",13418108,2022-04-11,2022-04-19,2,1,4,"Agencia_79",56.25,"Cancelled"
"341",12807222,2022-02-07,2022-04-15,6,1,12,"Agencia_79",95.4016666666667,"Cancelled"
"342",12813945,2022-02-07,2022-04-15,6,1,12,"Agencia_79",95.4016666666667,"Cancelled"
"343",13568853,2022-04-26,2022-04-26,1,1,12,"Agencia_79",78.3,"Cancelled"
"344",13529550,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"345",13529551,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"346",13529552,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"347",13529583,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"348",13529584,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"349",13529585,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"350",13529586,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"351",13529587,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"352",13529588,2022-04-22,2022-04-26,1,1,12,"Agencia_79",87.66,"Cancelled"
"353",13487842,2022-04-19,2022-04-19,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"354",13487874,2022-04-19,2022-04-19,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"355",13372222,2022-04-06,2022-04-18,4,1,12,"Agencia_79",56.2525,"Cancelled"
"356",13441327,2022-04-13,2022-04-18,4,1,12,"Agencia_79",56.2525,"Cancelled"
"357",13430347,2022-04-12,2022-04-20,2,1,12,"Agencia_79",56.25,"Cancelled"
"358",13430397,2022-04-12,2022-04-20,2,1,12,"Agencia_79",56.25,"Cancelled"
"359",13430399,2022-04-12,2022-04-20,2,1,12,"Agencia_79",56.25,"Cancelled"
"360",13393375,2022-04-08,2022-04-20,2,1,12,"Agencia_79",56.25,"Cancelled"
"361",13370565,2022-04-06,2022-05-19,1,1,12,"Agencia_79",65.8,"Confirmed"
"362",13650257,2022-05-03,2022-05-11,1,1,12,"Agencia_79",56.25,"Cancelled"
"363",13527222,2022-04-22,2022-04-26,1,1,12,"Agencia_79",788.94,"Cancelled"
"364",13531085,2022-04-22,2022-04-24,5,1,12,"Agencia_79",62.502,"Cancelled"
"365",13636540,2022-05-02,2022-05-02,2,1,12,"Agencia_79",56.25,"Cancelled"
"366",13636539,2022-05-02,2022-05-02,2,1,12,"Agencia_79",56.25,"Cancelled"
"367",13393567,2022-04-08,2022-04-22,1,1,12,"Agencia_79",59.22,"Cancelled"
"368",13662387,2022-04-27,2022-05-06,1,1,12,"Agencia_79",415.8,"Cancelled"
"369",13422745,2022-04-11,2022-04-22,1,1,12,"Agencia_79",59.22,"Cancelled"
"370",13636538,2022-05-02,2022-05-02,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"371",13595580,2022-04-28,2022-05-02,3,1,12,"Agencia_79",62.5033333333333,"Cancelled"
"372",13652865,2022-05-03,2022-05-17,1,1,7,"Agencia_79",45,"Cancelled"
"373",13652822,2022-05-03,2022-05-17,1,1,7,"Agencia_79",45,"Cancelled"
"374",13675153,2022-05-05,2022-05-20,1,1,12,"Agencia_79",59.22,"Cancelled"
"375",13551412,2022-04-24,2022-04-27,2,1,12,"Agencia_79",56.25,"Cancelled"
"376",13551654,2022-04-24,2022-04-25,3,1,12,"Agencia_79",56.2533333333333,"Confirmed"
"377",13664149,2022-05-04,2022-05-05,13,1,12,"Agencia_79",32.4015384615385,"Cancelled"
"378",13551621,2022-04-24,2022-04-25,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"379",13551616,2022-04-24,2022-04-25,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"380",13636536,2022-05-02,2022-05-02,4,1,12,"Agencia_79",56.2525,"Cancelled"
"381",13636537,2022-05-02,2022-05-02,4,1,12,"Agencia_79",56.2525,"Cancelled"
"382",13636541,2022-05-02,2022-05-04,2,1,12,"Agencia_79",56.25,"Cancelled"
"383",13679855,2022-05-05,2022-05-05,1,1,4,"Agencia_79",56.25,"Cancelled"
"384",13607642,2022-04-29,2022-05-04,2,1,12,"Agencia_79",112.505,"Cancelled"
"385",13526528,2022-04-21,2022-05-05,1,1,12,"Agencia_79",59.22,"Cancelled"
"386",13664147,2022-05-04,2022-05-05,1,1,12,"Agencia_79",59.22,"Cancelled"
"387",13430902,2022-04-12,2022-04-25,2,1,12,"Agencia_79",56.25,"Cancelled"
"388",13678085,2022-05-03,2022-05-17,1,1,7,"Agencia_79",45,"Confirmed"
"389",11785312,2021-09-30,2021-10-14,3,1,12,"Agencia_79",101.16,"Cancelled"
"390",11785373,2021-09-30,2021-10-14,3,1,12,"Agencia_79",101.16,"Cancelled"
"391",11785374,2021-09-30,2021-10-14,3,1,12,"Agencia_79",101.16,"Cancelled"
"392",11804634,2021-09-30,2021-10-15,2,3,12,"Agencia_79",98.28,"Cancelled"
"393",11808358,2021-09-30,2021-10-15,2,3,12,"Agencia_79",107.28,"Cancelled"
"394",13551410,2022-04-24,2022-04-25,4,1,12,"Agencia_79",56.2525,"Cancelled"
"395",13693638,2022-05-06,2022-05-13,1,1,12,"Agencia_79",72,"Cancelled"
"396",13392209,2022-04-08,2022-04-29,1,1,12,"Agencia_79",59.22,"Cancelled"
"397",13513989,2022-04-21,2022-04-26,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"398",13513875,2022-04-21,2022-04-26,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"399",13500667,2022-04-20,2022-04-26,1,1,12,"Agencia_79",56.25,"Cancelled"
"400",13676398,2022-05-05,2022-05-06,1,1,4,"Agencia_79",0,"Confirmed"
"401",13664150,2022-05-04,2022-05-06,1,1,12,"Agencia_79",59.22,"Cancelled"
"402",13664980,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Cancelled"
"403",13596253,2022-04-27,2022-05-06,1,3,12,"Agencia_79",98.28,"Cancelled"
"404",13596222,2022-04-27,2022-05-06,1,3,12,"Agencia_79",98.28,"Cancelled"
"405",13596221,2022-04-27,2022-05-06,1,3,12,"Agencia_79",98.28,"Cancelled"
"406",13596220,2022-04-27,2022-05-06,1,3,12,"Agencia_79",98.28,"Confirmed"
"407",13596219,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Confirmed"
"408",13596218,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Confirmed"
"409",13596217,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Cancelled"
"410",13596216,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Cancelled"
"411",13596215,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Cancelled"
"412",13596214,2022-04-27,2022-05-06,1,1,12,"Agencia_79",83.16,"Cancelled"
"413",13596213,2022-04-27,2022-05-07,1,1,12,"Agencia_79",83.16,"Confirmed"
"414",13718815,2022-05-09,2022-05-10,3,1,12,"Agencia_79",56.2533333333333,"Cancelled"
"415",13692609,2022-05-06,2022-05-09,2,1,12,"Agencia_79",56.25,"Cancelled"
"416",13679394,2022-05-05,2022-05-09,1,1,12,"Agencia_79",59.22,"Cancelled"
"417",10995179,2021-06-14,2021-06-15,1,1,12,"Agencia_151",67,"Cancelled"
"418",13614180,2022-04-29,2022-05-05,2,2,4,"Agencia_386",634.8,"Cancelled"
"419",13664144,2022-05-04,2022-05-05,2,1,4,"Agencia_386",204.8,"Cancelled"
"420",11816931,2021-10-06,2021-10-06,1,1,4,"Agencia_212",66.9,"Cancelled"
"421",11988261,2021-10-25,2021-10-30,1,1,4,"Agencia_212",65.8,"Cancelled"
"422",11944460,2021-10-19,2021-11-05,2,2,4,"Agencia_250",116.005,"Cancelled"
"423",11804680,2021-10-05,2021-11-17,2,1,4,"Agencia_210",50,"Cancelled"
"424",10598058,2021-03-25,2021-03-25,1,1,4,"Agencia_101",46,"Cancelled"
"425",10731526,2021-04-30,2021-05-09,13,1,12,"Agencia_11",1080,"Cancelled"
"426",10749128,2021-05-04,2021-05-07,1,1,12,"Agencia_11",60,"Cancelled"
"427",10354173,2021-01-04,2021-01-12,1,1,12,"Agencia_11",37.8,"Confirmed"
"428",10497591,2021-02-25,2021-03-03,1,1,12,"Agencia_11",52,"Cancelled"
"429",10497626,2021-02-25,2021-03-03,1,1,12,"Agencia_11",52,"Cancelled"
"430",10516847,2021-03-03,2021-03-09,1,1,12,"Agencia_11",43.6,"Cancelled"
"431",10948346,2021-06-07,2021-06-10,3,2,12,"Agencia_11",38.7033333333333,"Cancelled"
"432",11664374,2021-09-17,2021-09-28,1,1,12,"Agencia_11",0,"Confirmed"
"433",11664373,2021-09-17,2021-09-28,1,2,12,"Agencia_11",0,"Confirmed"
"434",11751573,2021-09-28,2021-09-28,1,1,12,"Agencia_190",53.1,"Cancelled"
"435",10497592,2021-02-25,2021-03-03,1,1,12,"Agencia_190",52,"Cancelled"
"436",11902931,2021-10-14,2021-10-14,1,1,10,"Agencia_240",42.92,"Cancelled"
"437",10564535,2021-03-16,2021-03-16,1,1,4,"Agencia_91",59.5,"Cancelled"
"438",13648568,2022-05-03,2022-05-07,2,1,4,"Agencia_402",1321.92,"Cancelled"
"439",13679212,2022-05-05,2022-05-07,4,1,4,"Agencia_402",115.0025,"Cancelled"
"440",13676446,2022-05-05,2022-05-05,1,1,4,"Agencia_402",220.32,"Cancelled"
"441",13692585,2022-05-06,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"442",13676295,2022-05-03,2022-05-07,1,1,4,"Agencia_402",220.32,"Cancelled"
"443",13676296,2022-05-03,2022-05-07,1,1,4,"Agencia_402",220.32,"Cancelled"
"444",13676297,2022-05-03,2022-05-07,1,1,4,"Agencia_402",220.32,"Cancelled"
"445",13676298,2022-05-03,2022-05-07,1,1,4,"Agencia_402",220.32,"Cancelled"
"446",13676299,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"447",13676300,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"448",13676301,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"449",13676302,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"450",13676443,2022-05-03,2022-05-07,1,1,4,"Agencia_402",220.32,"Cancelled"
"451",13676444,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"452",13676445,2022-05-03,2022-05-07,2,1,4,"Agencia_402",110.16,"Cancelled"
"453",13705997,2022-05-07,2022-05-07,3,1,10,"Agencia_402",120.003333333333,"Cancelled"
"454",13679205,2022-04-29,2022-05-05,6,1,4,"Agencia_402",105.66,"Cancelled"
"455",13679211,2022-04-29,2022-05-07,4,1,4,"Agencia_402",105.66,"Cancelled"
"456",13696669,2022-04-29,2022-05-07,4,1,4,"Agencia_402",117.4,"Cancelled"
"457",13696670,2022-04-29,2022-05-07,3,1,4,"Agencia_402",117.4,"Cancelled"
"458",13490882,2022-04-19,2022-04-29,3,1,4,"Agencia_390",146.003333333333,"Cancelled"
"459",12660724,2022-01-21,2022-01-21,1,2,4,"Agencia_353",39,"Cancelled"
"460",12660725,2022-01-21,2022-01-21,1,2,4,"Agencia_353",39,"Cancelled"
"461",12748819,2022-02-01,2022-03-18,2,2,12,"Agencia_361",118.8,"Cancelled"
"462",13267007,2022-03-28,2022-03-28,4,1,4,"Agencia_361",54.2725,"Cancelled"
"463",13717918,2022-05-09,2022-05-09,2,1,12,"Agencia_361",59.22,"Cancelled"
"464",13436434,2022-04-12,2022-04-12,1,1,4,"Agencia_382",80,"Cancelled"
"465",13436433,2022-04-12,2022-04-12,1,1,4,"Agencia_382",80,"Cancelled"
"466",10711138,2021-04-26,2021-05-03,4,1,4,"Agencia_121",42.1525,"Cancelled"
"467",11585269,2021-09-08,2021-09-13,4,1,4,"Agencia_121",55.7525,"Cancelled"
"468",11231863,2021-07-19,2021-07-21,1,1,4,"Agencia_121",62.1,"Cancelled"
"469",11231849,2021-07-19,2021-07-21,1,1,4,"Agencia_121",62.1,"Cancelled"
"470",11953474,2021-10-20,2021-10-25,4,1,4,"Agencia_121",55.7525,"Cancelled"
"471",12983132,2022-02-25,2022-03-07,4,1,4,"Agencia_121",60.3025,"Cancelled"
"472",12119750,2021-11-09,2021-11-15,4,1,4,"Agencia_121",65.8025,"Cancelled"
"473",12326888,2021-12-03,2021-12-13,4,1,4,"Agencia_121",42.0025,"Cancelled"
"474",13198222,2022-03-21,2022-03-24,2,1,4,"Agencia_121",74.15,"Cancelled"
"475",12678274,2022-01-24,2022-02-07,4,1,4,"Agencia_121",45.0025,"Cancelled"
"476",13500851,2022-04-20,2022-05-02,4,1,4,"Agencia_121",66,"Cancelled"
"477",10393023,2021-01-19,2021-01-24,6,1,4,"Agencia_27",59.0033333333333,"Confirmed"
"478",12294733,2021-11-29,2021-11-30,1,1,4,"Agencia_27",50,"Cancelled"
"479",11701635,2021-09-22,2021-10-18,2,1,4,"Agencia_196",53.1,"Confirmed"
"480",11701668,2021-09-22,2021-10-18,2,1,4,"Agencia_196",53.1,"Confirmed"
"481",10718934,2021-04-27,2021-05-03,1,1,14,"Agencia_5",59,"Cancelled"
"482",10718935,2021-04-27,2021-05-03,1,1,14,"Agencia_5",59,"Cancelled"
"483",10720598,2021-04-27,2021-04-28,1,1,14,"Agencia_5",68,"Cancelled"
"484",10724285,2021-04-28,2021-04-28,1,1,14,"Agencia_5",59,"Cancelled"
"485",11421284,2021-08-15,2021-08-15,1,2,14,"Agencia_5",98.99,"Cancelled"
"486",10718575,2021-04-27,2021-04-28,1,1,14,"Agencia_5",59,"Cancelled"
"487",10726161,2021-04-29,2021-05-13,1,1,14,"Agencia_5",59,"Cancelled"
"488",10728518,2021-04-29,2021-05-04,1,2,14,"Agencia_5",59,"Cancelled"
"489",10733027,2021-04-30,2021-04-30,1,2,14,"Agencia_5",53,"Cancelled"
"490",10738649,2021-05-01,2021-05-04,1,1,14,"Agencia_5",59,"Cancelled"
"491",10721306,2021-04-28,2021-05-03,1,1,14,"Agencia_5",59,"Cancelled"
"492",10743060,2021-05-03,2021-05-26,1,1,14,"Agencia_5",0,"Cancelled"
"493",10746934,2021-05-04,2021-05-04,2,2,14,"Agencia_5",59,"Cancelled"
"494",10744684,2021-05-03,2021-05-13,1,1,14,"Agencia_5",59,"Cancelled"
"495",10745549,2021-05-03,2021-05-05,1,1,14,"Agencia_5",59,"Cancelled"
"496",10718922,2021-04-27,2021-05-03,1,1,14,"Agencia_5",59,"Cancelled"
"497",10718933,2021-04-27,2021-05-03,1,1,14,"Agencia_5",59,"Cancelled"
"498",10742438,2021-05-03,2021-05-04,2,1,14,"Agencia_5",59,"Cancelled"
"499",10759772,2021-05-06,2021-05-06,1,1,14,"Agencia_5",59,"Cancelled"
"500",10753292,2021-05-05,2021-05-05,1,2,14,"Agencia_5",59,"Cancelled"
"501",10749137,2021-05-04,2021-05-10,1,1,14,"Agencia_5",59,"Cancelled"
"502",10748767,2021-05-04,2021-05-04,1,1,14,"Agencia_5",59,"Cancelled"
"503",10749752,2021-05-04,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"504",10750879,2021-05-04,2021-05-05,1,1,14,"Agencia_5",59,"Cancelled"
"505",10758959,2021-05-06,2021-05-06,1,1,14,"Agencia_5",59,"Cancelled"
"506",10757015,2021-05-05,2021-05-06,1,1,14,"Agencia_5",59,"Cancelled"
"507",10756888,2021-05-05,2021-05-07,1,1,14,"Agencia_5",53,"Cancelled"
"508",10765332,2021-05-07,2021-05-10,1,1,14,"Agencia_5",68,"Cancelled"
"509",10765853,2021-05-07,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"510",10765916,2021-05-07,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"511",10765915,2021-05-07,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"512",10766306,2021-05-07,2021-05-07,2,2,14,"Agencia_5",61,"Cancelled"
"513",10766617,2021-05-07,2021-09-24,2,3,14,"Agencia_5",118.15,"Confirmed"
"514",10766616,2021-05-07,2021-09-24,2,3,14,"Agencia_5",118.15,"Confirmed"
"515",10770735,2021-05-08,2021-05-10,2,1,14,"Agencia_5",68,"Cancelled"
"516",10770778,2021-05-08,2021-05-11,2,1,14,"Agencia_5",59,"Cancelled"
"517",10309892,2020-12-17,2021-01-25,4,2,14,"Agencia_5",30.29,"Cancelled"
"518",10778183,2021-05-10,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"519",10778238,2021-05-10,2021-05-10,1,1,14,"Agencia_5",59,"Cancelled"
"520",10771817,2021-05-08,2021-05-11,3,1,14,"Agencia_5",68.0033333333333,"Cancelled"
"521",10778550,2021-05-10,2021-05-15,1,2,14,"Agencia_5",64,"Cancelled"
"522",10774732,2021-05-09,2021-06-19,3,3,14,"Agencia_5",64.0633333333333,"Cancelled"
"523",10350311,2021-01-02,2021-01-03,2,2,14,"Agencia_5",40.505,"Cancelled"
"524",10337818,2020-12-29,2021-01-06,1,2,14,"Agencia_5",33.15,"Cancelled"
"525",10358238,2021-01-05,2021-01-06,1,2,14,"Agencia_5",49,"Cancelled"
"526",10348164,2021-01-01,2021-01-02,2,3,14,"Agencia_5",47.43,"Cancelled"
"527",10353159,2021-01-04,2021-01-04,1,2,14,"Agencia_5",33.15,"Cancelled"
"528",10338692,2020-12-29,2021-01-25,3,2,14,"Agencia_5",28.18,"Cancelled"
"529",10353486,2021-01-04,2021-01-11,2,2,14,"Agencia_5",44.1,"Cancelled"
"530",10354071,2021-01-04,2021-01-04,1,2,14,"Agencia_5",44.1,"Cancelled"
"531",10397353,2021-01-20,2021-01-20,1,2,14,"Agencia_5",47.7,"Cancelled"
"532",10378070,2021-01-13,2021-01-13,1,2,14,"Agencia_5",39,"Cancelled"
"533",10378112,2021-01-13,2021-02-07,1,2,14,"Agencia_5",33.15,"Cancelled"
"534",10393722,2021-01-19,2021-01-20,1,2,14,"Agencia_5",53,"Cancelled"
"535",10378665,2021-01-13,2021-01-14,1,2,14,"Agencia_5",49,"Cancelled"
"536",10378656,2021-01-13,2021-01-13,1,2,14,"Agencia_5",44.1,"Cancelled"
"537",10379060,2021-01-13,2021-01-20,1,2,14,"Agencia_5",39,"Cancelled"
"538",10379131,2021-01-13,2021-01-13,1,2,14,"Agencia_5",47.7,"Cancelled"
"539",10379293,2021-01-13,2021-01-14,1,1,14,"Agencia_5",44,"Cancelled"
"540",10379132,2021-01-13,2021-01-13,1,2,14,"Agencia_5",47.7,"Cancelled"
"541",10776908,2021-05-10,2021-05-11,1,2,14,"Agencia_5",59,"Cancelled"
"542",10379596,2021-01-13,2021-01-13,1,2,14,"Agencia_5",47.7,"Cancelled"
"543",10355155,2021-01-04,2021-01-06,1,2,14,"Agencia_5",29.84,"Cancelled"
"544",10389190,2021-01-17,2021-01-18,1,2,14,"Agencia_5",43,"Cancelled"
"545",10393938,2021-01-19,2021-01-19,1,1,14,"Agencia_5",46.8,"Cancelled"
"546",10362721,2021-01-07,2021-01-07,1,1,14,"Agencia_5",60.7,"Cancelled"
"547",10363050,2021-01-07,2021-01-18,2,2,14,"Agencia_5",44.1,"Cancelled"
"548",10389336,2021-01-17,2021-01-18,3,2,14,"Agencia_5",47.7,"Cancelled"
"549",10363498,2021-01-07,2021-01-07,1,2,14,"Agencia_5",44.1,"Cancelled"
"550",10371961,2021-01-11,2021-01-18,1,2,14,"Agencia_5",25.64,"Cancelled"
"551",10394391,2021-01-19,2021-01-19,1,2,14,"Agencia_5",38.7,"Cancelled"
"552",10381628,2021-01-14,2021-01-14,1,2,14,"Agencia_5",39.1,"Cancelled"
"553",10381629,2021-01-14,2021-01-14,1,2,14,"Agencia_5",39.1,"Cancelled"
"554",10382371,2021-01-14,2021-01-15,1,2,14,"Agencia_5",44.1,"Cancelled"
"555",10390053,2021-01-18,2021-01-19,1,1,14,"Agencia_5",47.7,"Cancelled"
"556",10390065,2021-01-18,2021-01-19,1,2,14,"Agencia_5",47.7,"Cancelled"
"557",10786048,2021-05-11,2021-05-11,1,1,14,"Agencia_5",51,"Cancelled"
"558",11434664,2021-08-17,2021-08-17,2,1,14,"Agencia_5",113.99,"Cancelled"
"559",10368778,2021-01-09,2021-01-10,1,2,14,"Agencia_5",40.5,"Cancelled"
"560",10749803,2021-05-04,2021-05-11,1,1,14,"Agencia_5",59,"Cancelled"
"561",10390625,2021-01-18,2021-01-19,2,2,14,"Agencia_5",53,"Cancelled"
"562",10779438,2021-05-10,2021-05-10,1,1,14,"Agencia_5",59,"Cancelled"
"563",10395017,2021-01-19,2021-01-20,2,1,14,"Agencia_5",45,"Cancelled"
"564",10391173,2021-01-18,2021-01-19,1,1,14,"Agencia_5",59,"Cancelled"
"565",10779926,2021-05-10,2021-06-06,4,1,14,"Agencia_5",48.025,"Cancelled"
"566",10371637,2021-01-11,2021-01-11,1,1,14,"Agencia_5",49,"Cancelled"
"567",10779485,2021-05-10,2021-05-10,2,1,14,"Agencia_5",59,"Cancelled"
"568",10371962,2021-01-11,2021-01-18,1,2,14,"Agencia_5",25.64,"Cancelled"
"569",10372601,2021-01-11,2021-01-11,1,2,14,"Agencia_5",44.1,"Cancelled"
"570",10372920,2021-01-11,2021-01-18,2,2,14,"Agencia_5",49,"Cancelled"
"571",10386790,2021-01-16,2021-01-19,3,1,14,"Agencia_5",46.5,"Cancelled"
"572",10397718,2021-01-20,2021-01-20,1,2,14,"Agencia_5",47.7,"Cancelled"
"573",10386124,2021-01-16,2021-01-19,2,1,14,"Agencia_5",53,"Cancelled"
"574",10374585,2021-01-12,2021-01-12,1,2,14,"Agencia_5",29.84,"Cancelled"
"575",10398616,2021-01-21,2021-01-25,2,2,14,"Agencia_5",33.15,"Cancelled"
"576",10399287,2021-01-21,2021-01-25,1,1,14,"Agencia_5",49,"Cancelled"
"577",10399355,2021-01-21,2021-01-21,1,2,14,"Agencia_5",42.3,"Cancelled"
"578",10405213,2021-01-23,2021-01-24,1,2,14,"Agencia_5",49,"Cancelled"
"579",10401955,2021-01-22,2021-01-25,1,2,14,"Agencia_5",49,"Cancelled"
"580",10410480,2021-01-26,2021-01-31,5,3,14,"Agencia_5",58.65,"Cancelled"
"581",10376387,2021-01-12,2021-01-22,2,2,14,"Agencia_5",33.66,"Cancelled"
"582",10410497,2021-01-26,2021-01-31,5,2,14,"Agencia_5",49,"Cancelled"
"583",10410496,2021-01-26,2021-01-31,5,2,14,"Agencia_5",49,"Cancelled"
"584",10778520,2021-05-10,2021-05-12,1,1,14,"Agencia_5",59,"Cancelled"
"585",10407961,2021-01-25,2021-01-26,1,2,14,"Agencia_5",49,"Cancelled"
"586",10408737,2021-01-25,2021-01-25,1,1,14,"Agencia_5",44.1,"Cancelled"
"587",10409062,2021-01-25,2021-01-25,2,2,14,"Agencia_5",44.1,"Cancelled"
"588",10426260,2021-02-01,2021-02-03,1,2,14,"Agencia_5",33.15,"Cancelled"
"589",10430574,2021-02-03,2021-02-03,1,1,14,"Agencia_5",44.1,"Cancelled"
"590",10430734,2021-02-03,2021-02-04,1,2,14,"Agencia_5",49,"Cancelled"
"591",10424040,2021-01-31,2021-02-02,1,1,14,"Agencia_5",41.6,"Cancelled"
"592",10424086,2021-01-31,2021-02-03,2,2,14,"Agencia_5",44.1,"Cancelled"
"593",10791936,2021-05-12,2021-05-12,1,1,14,"Agencia_5",59,"Cancelled"
"594",10425224,2021-02-01,2021-02-02,3,1,14,"Agencia_5",49,"Cancelled"
"595",10425276,2021-02-01,2021-02-01,1,2,14,"Agencia_5",42.3,"Cancelled"
